13
13
13
5
13
5
5
13
13
5
5
4
4
4
1
1
1
1
1
1
1
1
1
10
10
10
4
13
13
13
13
13
13
5
5
5
13
13
4
4
4
4
4
4
4
4
4
4
4
4
4
4
1
1
1
1
1
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
0
6
6
6
5
5
4
4
5
5
5
5
5
5
5
10
10
10
13
8
8
8
0
8
8
8
8
8
8
8
8
8
8
8
8
7
7
7
7
7
11
11
11
8
8
8
7
7
7
7
8
12
12
12
12
12
12
12
14
14
12
12
12
12
12
12
12
12
12
12
12
7
14
14
14
14
14
14
14
14
2
2
14
2
2
3
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
9
9
9
9
3
3
3
3
3
3
3
3
3
3
3
9
9
9
9
9
9
9
3
3
3
3
3
3
3
3
3
9
9
9
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
9
9
9
9
9
3
3
3
3
3
3
12
12
2
2
2
2
2
2
2
2
2
14
14
2
14
14
2
2
2
2
2
2
14
14
14
14
14
14
14
7
2
2
2
2
12
14
2
8
12
12
12
14
7
7
7
7
7
7
7
7
7
7
8
8
8
0
0
8
8
8
7
7
7
0
0
11
11
11
11
0
6
6
11
11
4
4
13
13
13
0
0
0
0
5
5
13
13
13
13
5
10
13
4
13
4
4
1
1
1
11
11
11
6
6
6
6
10
10
10
10
10
10
10
10
0
10
10
4
4
4
4
4
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
4
4
5
6
6
1
1
5
5
5
5
5
4
5
5
4
4
5
5
5
5
6
5
5
6
6
6
1
1
1
1
6
6
6
6
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
6
6
6
6
6
6
10
0
0
0
5
5
5
13
13
13
13
13
13
13
0
0
13
5
0
0
0
0
11
11
11
7
7
11
7
7
7
7
7
14
12
11
11
11
11
11
11
11
11
8
8
8
7
7
7
12
12
12
12
12
7
7
7
7
7
7
2
2
12
12
12
14
14
12
12
12
12
12
12
12
14
14
14
14
12
12
12
12
2
2
2
2
2
2
2
3
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
9
9
9
9
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
9
9
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
12
2
2
3
3
14
14
12
12
12
2
2
14
14
14
2
2
2
2
2
2
2
2
2
14
14
14
12
12
12
12
12
11
11
12
12
12
11
11
2
8
8
7
8
8
0
8
0
8
7
7
7
7
7
7
7
11
11
11
7
7
0
0
0
0
0
0
0
0
0
0
0
11
11
11
0
0
6
6
11
11
11
11
1
4
4
5
5
5
5
5
5
5
5
5
5
5
5
5
6
1
1
6
6
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
6
6
6
6
6
10
10
6
6
6
6
6
6
6
6
6
6
6
6
6
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
6
10
1
1
1
1
1
1
1
1
1
4
13
13
10
10
10
10
10
10
1
1
1
10
10
6
6
6
6
5
13
13
13
10
0
10
1
1
6
6
6
11
11
11
10
10
13
7
7
0
8
8
8
7
7
7
7
7
7
7
7
12
12
11
8
8
8
0
0
7
7
7
7
7
7
7
7
7
2
2
2
2
2
2
12
7
7
7
7
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
12
3
3
12
2
2
2
2
2
2
2
3
3
2
3
3
9
9
9
9
9
9
9
9
9
3
3
3
3
3
3
3
2
3
9
3
3
3
9
9
9
9
9
9
3
9
9
9
9
9
9
9
9
9
9
9
9
9
9
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
